Feature1,Feature2
4.98,72.0
9.14,64.80000000000001
4.03,104.10000000000001
2.94,100.19999999999999
5.33,108.60000000000001
5.21,86.1
12.43,68.69999999999999
19.15,81.30000000000001
29.93,49.5
17.1,56.699999999999996
20.45,45.0
13.27,56.699999999999996
15.71,65.1
8.26,61.199999999999996
10.26,54.599999999999994
8.47,59.699999999999996
6.58,69.30000000000001
14.67,52.5
11.69,60.599999999999994
11.28,54.599999999999994
21.02,40.8
13.83,58.800000000000004
18.72,45.599999999999994
19.88,43.5
16.3,46.8
16.51,41.7
14.81,49.800000000000004
17.28,44.400000000000006
12.8,55.199999999999996
11.98,63.0
22.6,38.099999999999994
13.04,43.5
27.71,39.599999999999994
18.35,39.3
20.34,40.5
9.68,56.699999999999996
11.41,60.0
8.77,63.0
10.13,74.1
4.32,92.4
1.98,104.69999999999999
4.84,79.80000000000001
5.81,75.9
7.44,74.1
9.55,63.599999999999994
10.21,57.900000000000006
14.15,60.0
18.8,49.800000000000004
30.81,43.2
16.2,58.199999999999996
13.45,59.099999999999994
9.43,61.5
5.28,75.0
8.43,70.19999999999999
14.8,56.699999999999996
4.81,106.19999999999999
5.77,74.1
3.95,94.80000000000001
6.86,69.9
9.22,58.800000000000004
13.15,56.099999999999994
14.44,48.0
6.73,66.6
9.5,75.0
8.05,99.0
4.67,70.5
10.24,58.199999999999996
8.1,66.0
13.09,52.199999999999996
8.79,62.699999999999996
6.72,72.6
9.88,65.1
5.52,68.4
7.54,70.19999999999999
6.78,72.30000000000001
8.94,64.19999999999999
11.97,60.0
10.27,62.400000000000006
12.34,63.599999999999994
9.1,60.900000000000006
5.29,84.0
7.22,71.69999999999999
6.72,74.4
7.51,68.69999999999999
9.62,71.69999999999999
6.53,79.80000000000001
12.86,67.5
8.44,66.6
5.5,70.80000000000001
5.7,86.1
8.81,67.80000000000001
8.2,66.0
8.16,68.69999999999999
6.21,75.0
10.59,61.800000000000004
6.65,85.19999999999999
11.34,64.19999999999999
4.21,116.10000000000001
3.57,131.39999999999998
6.19,99.60000000000001
9.42,82.5
7.67,79.5
10.63,55.800000000000004
13.44,57.900000000000006
12.33,60.300000000000004
16.47,58.5
18.66,58.5
14.09,61.199999999999996
12.27,59.400000000000006
15.55,58.199999999999996
13.0,65.1
10.16,68.4
16.21,56.400000000000006
17.09,56.099999999999994
10.45,55.5
15.76,54.900000000000006
12.04,63.599999999999994
10.3,57.599999999999994
15.37,61.199999999999996
13.61,57.900000000000006
14.37,66.0
14.27,60.900000000000006
17.93,61.5
25.41,51.900000000000006
17.58,56.400000000000006
14.81,64.19999999999999
27.26,47.099999999999994
17.19,48.599999999999994
15.39,54.0
18.34,42.900000000000006
12.6,57.599999999999994
12.26,58.800000000000004
11.12,69.0
15.03,55.199999999999996
17.31,46.8
16.96,54.300000000000004
16.9,52.199999999999996
14.59,51.300000000000004
21.32,39.900000000000006
18.46,53.400000000000006
24.16,42.0
34.41,43.2
26.82,40.2
26.42,46.8
29.29,35.400000000000006
27.8,41.400000000000006
16.65,46.8
29.53,43.8
28.32,53.400000000000006
21.45,46.2
14.1,64.5
13.28,58.800000000000004
12.12,45.900000000000006
15.79,58.199999999999996
15.12,51.0
15.02,46.8
16.14,39.3
4.59,123.89999999999999
6.43,72.9
7.39,69.9
5.5,81.0
1.73,150.0
1.92,150.0
3.32,150.0
11.64,68.1
9.81,75.0
3.7,150.0
12.14,71.4
11.1,71.4
11.32,66.9
14.43,52.199999999999996
12.03,57.300000000000004
14.69,69.30000000000001
9.04,70.80000000000001
9.64,67.80000000000001
5.33,88.19999999999999
10.11,69.6
6.29,73.80000000000001
6.92,89.69999999999999
5.04,111.60000000000001
7.56,119.39999999999999
9.45,108.60000000000001
4.82,113.69999999999999
5.68,97.5
13.98,79.19999999999999
13.15,88.80000000000001
4.45,150.0
6.68,96.0
4.56,89.4
5.39,104.69999999999999
5.1,111.0
4.69,91.5
2.87,109.19999999999999
5.03,93.30000000000001
4.38,87.30000000000001
2.97,150.0
4.08,99.89999999999999
8.61,90.9
6.62,103.80000000000001
4.56,104.69999999999999
4.45,98.69999999999999
7.43,72.30000000000001
3.11,126.89999999999999
3.81,145.5
2.88,150.0
10.87,67.80000000000001
10.97,73.19999999999999
18.06,67.5
14.66,73.19999999999999
23.09,60.0
17.27,65.1
23.98,57.900000000000006
16.03,67.19999999999999
9.38,84.30000000000001
29.55,71.1
9.47,75.0
13.51,69.9
9.69,86.1
17.92,64.5
10.5,69.0
9.71,80.1
21.46,65.1
9.93,82.5
7.6,90.30000000000001
4.14,134.39999999999998
4.63,150.0
3.13,112.80000000000001
6.36,94.80000000000001
3.92,140.10000000000002
3.76,94.5
11.65,72.9
5.25,95.1
2.47,125.10000000000001
3.95,144.89999999999998
8.05,87.0
10.88,72.0
9.54,75.30000000000001
4.73,94.5
6.36,71.1
7.37,69.9
11.38,66.0
12.4,60.300000000000004
11.22,66.6
5.19,71.1
12.5,52.800000000000004
18.46,55.5
9.16,72.9
10.15,61.5
9.52,73.5
6.56,78.6
5.9,73.19999999999999
3.59,74.4
3.53,88.80000000000001
3.54,128.39999999999998
6.57,65.69999999999999
9.25,62.699999999999996
3.11,132.0
5.12,150.0
7.79,108.0
6.9,90.30000000000001
9.59,101.39999999999999
7.26,129.3
5.91,146.39999999999998
11.25,93.0
8.1,109.5
10.45,68.4
14.79,92.1
7.44,150.0
3.16,130.5
13.65,62.099999999999994
13.0,63.300000000000004
6.59,75.6
7.73,73.19999999999999
6.58,105.60000000000001
3.53,97.19999999999999
2.98,96.0
6.05,99.60000000000001
4.16,99.30000000000001
7.19,87.30000000000001
4.85,105.30000000000001
3.76,136.2
4.59,106.19999999999999
3.01,138.0
3.16,150.0
7.85,96.60000000000001
8.23,66.0
12.93,60.300000000000004
7.14,69.6
7.6,66.9
9.51,74.4
3.33,85.5
3.56,111.89999999999999
4.7,83.69999999999999
8.58,71.69999999999999
10.4,65.1
6.27,85.80000000000001
7.39,81.30000000000001
15.84,60.900000000000006
4.97,67.5
4.74,87.0
6.07,74.4
9.5,66.0
8.67,79.19999999999999
4.86,99.30000000000001
6.93,108.30000000000001
8.93,85.19999999999999
6.47,100.19999999999999
7.53,84.6
4.54,68.4
9.97,60.900000000000006
12.64,48.300000000000004
5.98,66.30000000000001
11.72,58.199999999999996
7.9,64.80000000000001
9.28,71.4
11.5,48.599999999999994
18.33,53.400000000000006
15.94,59.400000000000006
10.36,69.30000000000001
12.73,63.0
7.2,71.4
6.87,69.30000000000001
7.7,61.199999999999996
11.74,55.5
6.12,75.0
5.08,73.80000000000001
6.15,69.0
12.79,66.6
9.97,57.900000000000006
7.34,67.80000000000001
9.09,59.400000000000006
12.43,51.300000000000004
7.83,58.199999999999996
5.68,66.6
6.75,62.099999999999994
8.01,63.300000000000004
9.8,58.5
10.56,55.5
8.51,61.800000000000004
9.74,57.0
9.29,56.099999999999994
5.49,98.10000000000001
8.65,49.5
7.18,71.69999999999999
4.61,93.6
10.53,52.5
12.67,51.599999999999994
6.36,69.30000000000001
5.99,73.5
5.89,79.80000000000001
5.98,68.69999999999999
5.49,72.30000000000001
7.79,55.800000000000004
4.5,90.30000000000001
8.05,54.599999999999994
5.57,61.800000000000004
17.6,53.400000000000006
13.27,65.1
11.48,68.1
12.67,67.80000000000001
7.79,75.0
14.19,59.699999999999996
10.19,62.400000000000006
14.64,50.400000000000006
5.29,65.69999999999999
7.12,82.5
14.0,65.69999999999999
13.33,69.30000000000001
3.26,150.0
3.73,150.0
2.96,150.0
9.53,150.0
8.88,150.0
34.77,41.400000000000006
37.97,41.400000000000006
13.44,45.0
23.24,41.7
21.24,39.900000000000006
23.69,39.3
21.78,30.599999999999998
17.21,31.200000000000003
21.08,32.7
23.6,33.900000000000006
24.56,36.900000000000006
30.63,26.400000000000002
30.81,21.6
28.28,31.5
31.99,22.200000000000003
30.62,30.599999999999998
20.85,34.5
17.11,45.3
18.76,69.6
25.68,29.099999999999998
15.17,41.400000000000006
16.35,38.099999999999994
17.12,39.3
19.37,37.5
19.92,25.5
30.59,15.0
29.97,18.9
26.77,16.799999999999997
20.32,21.6
20.31,36.3
19.77,24.900000000000002
27.38,25.5
22.98,15.0
23.34,35.7
12.13,83.69999999999999
26.4,51.599999999999994
19.78,82.5
10.11,45.0
21.22,51.599999999999994
34.37,53.699999999999996
20.08,48.900000000000006
36.98,21.0
29.05,21.6
25.79,22.5
26.64,31.200000000000003
20.62,26.400000000000002
22.74,25.200000000000003
15.02,50.099999999999994
15.7,42.599999999999994
14.1,62.400000000000006
23.29,40.2
17.16,35.099999999999994
24.39,24.900000000000002
15.69,30.599999999999998
14.52,32.7
21.52,33.0
24.08,28.5
17.64,43.5
19.69,42.3
12.03,48.300000000000004
16.22,42.900000000000006
15.17,35.099999999999994
23.27,40.2
18.05,28.799999999999997
26.45,26.099999999999998
34.02,25.200000000000003
22.88,38.400000000000006
22.11,31.5
19.52,51.300000000000004
16.59,55.199999999999996
18.85,46.2
23.79,32.400000000000006
23.98,35.400000000000006
17.79,44.7
16.44,37.8
18.13,42.3
19.31,39.0
17.44,40.2
17.73,45.599999999999994
17.27,48.300000000000004
16.74,53.400000000000006
18.71,44.7
18.13,42.3
19.01,38.099999999999994
16.94,40.5
16.23,44.7
14.7,60.0
16.42,49.199999999999996
14.65,53.099999999999994
13.99,58.5
10.29,60.599999999999994
13.22,64.19999999999999
14.13,59.699999999999996
17.15,57.0
21.32,57.300000000000004
18.13,57.300000000000004
14.76,60.300000000000004
16.29,59.699999999999996
12.87,58.800000000000004
14.36,69.6
11.66,89.4
18.14,41.400000000000006
24.1,39.900000000000006
18.68,50.099999999999994
24.91,36.0
18.03,43.8
13.11,64.19999999999999
10.74,69.0
7.74,71.1
7.01,75.0
10.42,65.4
13.34,61.800000000000004
10.58,63.599999999999994
14.98,57.300000000000004
11.45,61.800000000000004
18.06,45.599999999999994
23.97,21.0
29.68,24.299999999999997
18.07,40.8
13.35,60.300000000000004
12.01,65.4
13.59,73.5
17.6,69.30000000000001
21.14,59.099999999999994
14.1,54.900000000000006
12.92,63.599999999999994
15.1,52.5
14.33,50.400000000000006
9.67,67.19999999999999
9.08,61.800000000000004
5.64,71.69999999999999
6.48,66.0
7.88,35.7
