주차장명,주차면수,운영시간,당일최고요금,주차요금,주 소,전화번호,비고,위치,lng,lat
오거리 주차장,198면,24시간(연중무휴),"6,000원","기본(30):600, 추가(15):300",전주시 완산구 팔달로 217-21,239-2768,유료주차장,중앙동,127.1451927,35.82128768
건산천1 주차장,78면,24시간(연중무휴),"4,000원","기본(30):500, 추가(15):250",전주시 덕진구 숲정이 5길 7,239-2768,유료주차장,진북동,127.1347933,35.83188657
건산천2 주차장,68면,24시간(연중무휴),"4,000원","기본(30):500, 추가(15):250",전주시 덕진구 태진로 125-22,239-2768,유료주차장,금암1동,127.134722,35.83294125
덕진광장 주차장,33면,24시간(연중무휴),"6,000원","기본(30):600, 추가(15):300",전주시 덕진구 덕진광장로 3,239-2768,유료주차장,덕진동,127.1240398,35.84419649
삼천2동 주차장,194면,24시간(연중무휴),"4,000원","최초1시간 무료주차/ 이후 기본(30):500, 추가(15):250",전주시 완산구 상거마 4길 24,239-2768,유료주차장,삼천2동,127.1217184,35.7966831
중화산2동 주차장,89면,24시간(연중무휴),"4,000원","최초1시간 무료주차/ 이후 기본(30):500, 추가(15):250",전주시 완산구 신촌3길 28-4,239-2768,유료주차장,중화산2동,127.1152209,35.81758
서신동 주차장,131면,24시간(연중무휴),"4,000원","최초1시간 무료주차/ 이후 기본(30):500, 추가(15):250",전주시 완산구 당산로 56,239-2768,유료주차장,서신동,127.1144558,35.83158864
종합경기장 주차장,638면,07:00~23:00,"4,000원","기본(30):500, 추가(15):250",전주시 덕진구 기린대로 451,239-2768,유료주차장,덕진동,127.12629,35.83900121
실내체육관 주차장,150면,07:00~23:00,"4,000원","기본(30):500, 추가(15):250",전주시 덕진구 권삼득로 308,239-2768,유료주차장,덕진동,127.1292665,35.84420372
한옥마을 제1 주차장,301면,24시간(연중무휴),"12,000원","기본(30):1,000, 추가(15):500",전주시 완산구 기린대로 99,239-2768,유료주차장,노송동,127.1536747,35.81824693
한옥마을 제2 주차장,175면,24시간(연중무휴),"12,000원","기본(30):1,000, 추가(15):500",전주시 완산구 어진길 30-10,239-2768,유료주차장,풍남동,127.1528552,35.81832571
한옥마을 노상주차장,245면,"하절기 10:00~19:00,동절기 09:00~18:00","12,000원","기본(30):1,000, 추가(15):500","전주시 기린대로, 전주천서로",239-2768,유료주차장,풍남동,127.15491,35.814657
동물원 주차장,840면,09:00~18:00(연중무휴),"1,000원","▶선불 1,000원(시간제한없음)▶25인승 이상 - 선불 2,000원(시간제한없음)",전주시 덕진구 소리로 68,239-2768,유료주차장,덕진동,127.144347,35.85450963
서부신시가지(도청),46면,24시간(연중무휴),"6,000원","기본(30):600, 추가(15):300",전주시 완산구 홍산북로 75,239-2768,유료주차장,효자5동,127.1101839,35.81761787
서부신시가지(농협),51면,24시간(연중무휴),"6,000원","기본(30):600, 추가(15):300",전주시 완산구 홍산북로 53,239-2768,유료주차장,효자5동,127.107826,35.81762823
서부신시가지(다은),50면,24시간(연중무휴),"6,000원","기본(30):600, 추가(15):300",전주시 완산구 홍산2길 5-12,239-2768,유료주차장,효자5동,127.1101738,35.81516544
서부신시가지(국민),67면,24시간(연중무휴),"6,000원","기본(30):600, 추가(15):300",전주시 완산구 홍산1길 4-13,239-2768,유료주차장,효자5동,127.1078049,35.81515774
서부신시가지(홍산),122면,24시간(연중무휴),"6,000원","기본(30):600, 추가(15):300",전주시 완산구 홍산남로 45-20,239-2768,유료주차장,효자5동,127.1076436,35.81644652
서부신시가지(비보이),124면,24시간(연중무휴),"6,000원","기본(30):600, 추가(15):300",전주시 완산구 홍산남로 83-17,239-2768,유료주차장,효자5동,127.1103115,35.81643717
노송천 주차장,68면,24시간(연중무휴),"6,000원","기본(30):600, 추가(15):300",전주시 노송여울2길 108,239-2768,유료주차장,노송동,127.142373,35.8269204
모악산,180면,24시간,무료,무료,전주시 완산구 중인1길 254,,무료주차장,삼천3동,127.086681,35.75808661
가련산,40면,24시간,무료,무료,전주시 덕진구 기린대로 535,,무료주차장,덕진동,127.1203129,35.84550113
근영여고 앞,46면,24시간,무료,무료,전주시 완산구 백제대로 270,,무료주차장,중화산2동,127.1234256,35.81717321
이중본뒤,33면,24시간,무료,무료,전주시 완산구 산월1길 10,,무료주차장,중화산2동,127.12204,35.81288618
신일강변 APT 옆,48면,24시간,무료,무료,전주시 완산구 강변로 98,,무료주차장,삼천3동,127.1115207,35.79998658
아중지구 롯데APT 옆,70면,24시간,무료,무료,전주시 덕진구 정언신로151,,무료주차장,우아2동,127.1706009,35.83158432
아중지구 부영APT 옆,88면,24시간,무료,무료,전주시 덕진구 인교6길 13,,무료주차장,우아2동,127.1716447,35.82547422
아중지구 밀레니엄 옆,73면,24시간,무료,무료,전주시 덕진구 정신언로 178,,무료주차장,우아2동,127.172517,35.8312704
아중지구 산림청옆,62면,24시간,무료,무료,전주시 덕진구 무삼지2길 7,,무료주차장,인후3동,127.1626072,35.82633278
색장동 만남의 광장,68면,24시간,무료,무료,전주시 완산구 부남길24,,무료주차장,동서학동,127.1934087,35.78843909
호성동 만남의 광장,30면,24시간,무료,무료,전주시 덕진구 완주로6,,무료주차장,호성동,127.1475346,35.86745713
우아1동 공영주차장,28면,24시간,무료,무료,전주시 덕진구 우아4길6,,무료주차장,우아1동,127.1573048,35.84933598
무진장방면 만남의 광장,75면,24시간,무료,무료,전주시 덕진구 금상길27,,무료주차장,우아2동,127.1758725,35.84213853
군산?익산 만남의 광장,52면,24시간,무료,무료,전주시 덕진구 번영로 453,,무료주차장,조촌동,127.056685,35.87501824
인후3동 진버들 ,106면,24시간,무료,무료,전주시 덕진구 진버들5길 15,,무료주차장,인후3동,127.164736,35.83611224
태평동,24면,24시간,무료,무료,전주시 완산구 태진로 17,,무료주차장,중앙동,127.1372942,35.82245424
인후1동 안골,32면,24시간,무료,무료,전주시 덕진구 팽나무4길 11,,무료주차장,인후1동,127.1546072,35.83552456
인후2동 금평,26면,24시간,무료,무료,전주시 덕진구 명주1길 9,,무료주차장,인후2동,127.1453062,35.84304397
인후2동 건지,26면,24시간,무료,무료,전주시 덕진구 백동로 14-7,,무료주차장,인후2동,127.1482248,35.84663195
남노송동,24면,24시간,무료,무료,전주시 완산구 관산3길17-6,,무료주차장,노송동,127.154713,35.8211103
서부신시가지 봉곡,30면,24시간,무료,무료,전주시 완산구 봉곡1길 42,,무료주차장,효자4동,127.101365,35.812965
서부신시가지 마전,44면,24시간,무료,무료,전주시 완산구 문학대5길 31-3,,무료주차장,효자5동,127.1051523,35.82774461
서부신시가지 산마을오리정,34면,24시간,무료,무료,전주시 완산구 마전1길 12-3,,무료주차장,효자5동,127.1029568,35.82175967
서부신시가지 보훈청,43면,24시간,무료,무료,전주시 완산구 바우배기1길 13-16,,무료주차장,효자5동,127.104041,35.81522654
서부신시가지 신한은행,32면,24시간,무료,무료,전주시 완산구 바우배기2길 27,,무료주차장,효자5동,127.1049289,35.81698761
서부신시가지 롯데마트뒤,42면,24시간,무료,무료,전주시 완산구 홍산북로 13,,무료주차장,효자5동,127.1032875,35.81759531
서부신시가지 도청사거리,20면,24시간,무료,무료,전주시 완산구 석산2길 7,,무료주차장,효자5동,127.1049819,35.81968362
서부신시가지 엘드@,24면,24시간,무료,무료,전주시 완산구 범안1길 7-27,,무료주차장,효자4동,127.109619,35.81316205
서부신시가지 전주대원룸옆,17면,24시간,무료,무료,전주시 완산구 봉곡2길 17-4,,무료주차장,효자4동,127.0949975,35.81297844
서부신시가지 서곡방면,28면,24시간,무료,무료,전주시 완산구 황강서원1길 7,,무료주차장,효자5동,127.0978194,35.82849568
서부신시가지 예다움원룸,32면,24시간,무료,무료,전주시 완산구 배학5길 7,,무료주차장,효자5동,127.0961653,35.82062806
서부신시가지 전주대신정문,22면,24시간,무료,무료,전주시 완산구 농소6길 3-5,,무료주차장,효자5동,127.0966696,35.81722165
서부신시가지 KBS옆,20면,24시간,무료,무료,전주시 완산구 석산1길 12,,무료주차장,효자5동,127.1033199,35.81999371
서부신시가지 전북경찰청옆,34면,24시간,무료,무료,전주시 완산구 마전3길 12,,무료주차장,효자5동,127.1029466,35.82381532
서부신시가지 여명교회뒤,32면,24시간,무료,무료,전주시 완산구 척동4길 16-8,,무료주차장,효자5동,127.1013409,35.8216822
우아2동 아중택지개발지구,80면,24시간,무료,무료,전주시 덕진구 산정1길 18,,무료주차장,우아2동,127.1684059,35.83757402
우아1동 홈플러스 뒤,88면,24시간,무료,무료,전주시 덕진구 우아1길 26,,무료주차장,우아1동,127.1542649,35.84808304
"정읍,고창방면 만남의 광장",84면,24시간,무료,무료,전주시 완산구 쑥고개로 251,,무료주차장,효자4동,127.093141,35.8013544
서신동 서신지구대,28면,24시간,무료,무료,전주시 완산구 새터로 46,,무료주차장,서신동,127.1114034,35.83541066
고사동 전주영화제작소,14면,24시간,무료,무료,전주시 완산구 전주객사3길 22,,무료주차장,중앙동,127.1427149,35.81835911
서서학동 주민자치센터,17면,24시간,무료,무료,전주시 완산구 팔달로 39-21,,무료주차장,서서학동,127.1491474,35.80560214
하가지구 리드빌딩,28면,24시간,무료,무료,전주시 덕진구 가련산로 20,,무료주차장,덕진동,127.1112859,35.84134289
하가지구 소소빌딩 뒤,27면,24시간,무료,무료,전주시 덕진구 가리내3길 16-1,,무료주차장,덕진동,127.109787,35.84668459
송천1동 송천도서관,34면,24시간,무료,무료,전주시 덕진구 솔내로 212,,무료주차장,송천1동,127.1281301,35.86939119
송천2동 주민자치센터,17면,24시간,무료,무료,전주시 덕진구 두간22길 5,,무료주차장,송천2동,127.115591,35.8649005
송천2동 용소초교,17면,24시간,무료,무료,전주시 덕진구 송천3길 30-34,,무료주차장,송천2동,127.118,35.86135312
송천2동 공원,13면,24시간,무료,무료,전주시 덕진구 두간5길 9,,무료주차장,송천2동,127.1181066,35.86451811
하가지구 하가홈마트 뒤,28면,24시간,무료,무료,전주시 덕진구 가리내8길 19,,무료주차장,덕진동,127.109715,35.84330331
하가지구 초담불고기 뒤,29면,24시간,무료,무료,전주시 덕진구 가리내5길 19,,무료주차장,덕진동,127.109641,35.8456553
하가지구 풍경안경원 옆,28면,24시간,무료,무료,전주시 덕진구 가리내10길 12-1,,무료주차장,덕진동,127.1105619,35.84222412
하가지구 나그네교회 앞,29면,24시간,무료,무료,전주시 덕진구 가리내1길 14,,무료주차장,덕진동,127.110297,35.8478718
인후공원,64면,24시간,무료,무료,전주시 덕진구 안덕원3길 10,,무료주차장,우아1동,127.1639173,35.84381875
서신동 에덴교회,28면,24시간,무료,무료,전주시 완산구 고사평 1길 3,,무료주차장,서신동,127.1090494,35.83451945
한옥마을 치명자산성지 옆,"1,000면",24시간,무료,무료,전주시 완산구 바람쐬는길 133,,무료주차장,동서학동,127.1685365,35.80352032
송천2동 시영아파트 앞,170면,24시간,무료,무료,전주시 덕진구 와룡로 97-14,,무료주차장,송천2동,127.1131373,35.8682529
남노송동 병무청,27면,24시간,무료,무료,전주시 완산구 관선3길 8-4,,무료주차장,노송동,127.1535987,35.82044665
인후2동 용수마을,11면,24시간,무료,무료,전주시 덕진구 거북바우로 124-15 ,,무료주차장,인후2동,127.1495869,35.84159592
월드컵경기장,"4,181면",24시간,무료,무료,전주시 덕진구 기린대로 1055,,무료주차장,조촌동,127.0644996,35.86808643
화산체육관,343면,24시간,무료,무료,전주시 완산구 백제로310,,무료주차장,중화산2동,127.12458,35.8209376
완산수영장,210면,24시간,무료,무료,전주시 완산구 쑥고개로366-7,,무료주차장,효자4동,127.1061952,35.80265607
덕진공원,70면,24시간,무료,무료,전주시 덕진구 권삼득로 390,,무료주차장,덕진동,127.1243004,35.84998565
