주차장명,연도,월,시간대,진입차량수(정기권),진입차량수(일반),진입차량수(면제),진출차량수(정기권),진출차량수(일반),진출차량수(면제),도로명주소,지번주소,위도,경도
실내체육관,2021,3,9:00 ~ 10:00,240,745,5,28,128,2,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,10:00 ~ 11:00,262,"1,130",28,28,359,3,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,11:00 ~ 12:00,104,"1,735",9,46,832,9,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,12:00 ~ 13:00,71,"2,214",17,54,"1,491",10,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,13:00 ~ 14:00,77,"1,773",15,61,"1,808",12,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,14:00 ~ 15:00,65,"1,680",17,71,"1,722",19,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,15:00 ~ 16:00,65,"1,513",11,59,"1,524",18,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,16:00 ~ 17:00,78,"1,616",9,55,"1,450",11,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,17:00 ~ 18:00,98,"1,867",15,51,"1,574",17,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,18:00 ~ 19:00,47,"2,701",18,104,"1,827",28,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,19:00 ~ 20:00,24,"1,919",8,93,"1,970",9,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,20:00 ~ 21:00,14,"1,128",7,172,"1,866",9,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,21:00 ~ 22:00,15,574,5,171,"1,466",14,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,22:00 ~ 23:00,9,292,2,169,954,5,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,3,23:00 ~ 24:00,32,122,1,53,495,5,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,0:00 ~ 1:00,2,21,0,14,129,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,1:00 ~ 2:00,2,14,0,11,78,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,2:00 ~ 3:00,0,8,0,9,59,1,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,3:00 ~ 4:00,0,4,0,0,36,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,4:00 ~ 5:00,0,8,0,2,12,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,5:00 ~ 6:00,0,10,0,1,18,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,6:00 ~ 7:00,7,26,5,13,137,8,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,7:00 ~ 8:00,42,87,3,9,74,3,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,8:00 ~ 9:00,99,184,12,25,54,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,9:00 ~ 10:00,263,601,3,21,121,2,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,10:00 ~ 11:00,247,"1,051",27,24,316,2,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,11:00 ~ 12:00,103,"1,637",21,52,782,8,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,12:00 ~ 13:00,75,"2,057",16,40,"1,508",16,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,13:00 ~ 14:00,71,"1,533",14,81,"1,635",8,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,14:00 ~ 15:00,69,"1,510",5,64,"1,477",21,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,15:00 ~ 16:00,58,"1,383",14,75,"1,379",9,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,16:00 ~ 17:00,65,"1,469",12,45,"1,348",11,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,17:00 ~ 18:00,70,"1,665",16,63,"1,374",27,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,18:00 ~ 19:00,32,"2,213",15,92,"1,525",24,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,19:00 ~ 20:00,31,"1,811",6,79,"1,667",13,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,20:00 ~ 21:00,24,945,7,140,"1,678",10,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,21:00 ~ 22:00,18,401,4,183,"1,484",13,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,22:00 ~ 23:00,16,192,1,216,827,5,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,4,23:00 ~ 24:00,9,58,0,42,253,2,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,0:00 ~ 1:00,1,73,0,18,435,5,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,1:00 ~ 2:00,3,32,0,30,254,2,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,2:00 ~ 3:00,0,16,0,20,153,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,3:00 ~ 4:00,0,7,0,9,105,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,4:00 ~ 5:00,0,2,0,0,28,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,5:00 ~ 6:00,0,8,0,11,22,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,6:00 ~ 7:00,12,24,7,11,75,9,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,7:00 ~ 8:00,51,74,6,15,45,2,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,8:00 ~ 9:00,100,150,7,31,41,1,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,9:00 ~ 10:00,254,563,4,39,96,1,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,10:00 ~ 11:00,235,"1,089",8,27,319,6,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,11:00 ~ 12:00,107,"1,777",15,48,757,8,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,12:00 ~ 13:00,84,"2,364",18,55,"1,551",11,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,13:00 ~ 14:00,80,"2,040",14,65,"1,993",17,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,14:00 ~ 15:00,61,"1,807",16,59,"1,626",15,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,15:00 ~ 16:00,71,"1,713",7,63,"1,747",19,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,16:00 ~ 17:00,72,"1,734",17,59,"1,573",13,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,17:00 ~ 18:00,112,"2,019",20,78,"1,697",21,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,18:00 ~ 19:00,40,"2,857",25,95,"1,795",12,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,19:00 ~ 20:00,36,"2,421",10,102,"2,057",20,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,20:00 ~ 21:00,27,"1,452",12,180,"2,175",18,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,21:00 ~ 22:00,15,785,14,186,"1,907",12,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,22:00 ~ 23:00,11,363,1,172,"1,128",9,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,5,23:00 ~ 24:00,31,156,3,23,616,5,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,0:00 ~ 1:00,2,66,1,21,413,1,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,1:00 ~ 2:00,4,32,0,22,240,2,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,2:00 ~ 3:00,1,14,0,24,163,2,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,3:00 ~ 4:00,0,9,0,8,93,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,4:00 ~ 5:00,0,5,0,1,39,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,5:00 ~ 6:00,1,19,0,2,32,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,6:00 ~ 7:00,13,15,3,22,44,4,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,7:00 ~ 8:00,71,120,0,28,49,5,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,8:00 ~ 9:00,99,185,7,39,58,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,9:00 ~ 10:00,228,733,2,41,115,2,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,10:00 ~ 11:00,240,"1,183",14,24,375,5,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,11:00 ~ 12:00,119,"1,909",20,48,755,6,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,12:00 ~ 13:00,75,"2,550",26,52,"1,607",20,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,13:00 ~ 14:00,105,"2,011",16,64,"2,049",22,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,14:00 ~ 15:00,63,"1,880",14,60,"1,848",19,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,15:00 ~ 16:00,69,"1,669",13,56,"1,691",19,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,16:00 ~ 17:00,68,"1,874",17,73,"1,674",13,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,17:00 ~ 18:00,114,"2,146",16,68,"1,785",18,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,18:00 ~ 19:00,43,"3,195",12,106,"1,897",18,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,19:00 ~ 20:00,47,"2,501",16,99,"2,238",10,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,20:00 ~ 21:00,21,"1,484",12,176,"2,329",12,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,21:00 ~ 22:00,25,805,8,192,"1,951",13,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,22:00 ~ 23:00,11,359,4,171,"1,179",5,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,6,23:00 ~ 24:00,31,159,1,49,653,7,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,0:00 ~ 1:00,0,79,0,35,409,5,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,1:00 ~ 2:00,1,36,0,18,209,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,2:00 ~ 3:00,0,22,0,24,136,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,3:00 ~ 4:00,0,13,0,11,98,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,4:00 ~ 5:00,1,3,0,0,43,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,5:00 ~ 6:00,2,11,0,0,27,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,6:00 ~ 7:00,26,20,3,15,37,3,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,7:00 ~ 8:00,51,48,1,35,61,3,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,8:00 ~ 9:00,128,258,14,25,44,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,9:00 ~ 10:00,270,656,14,27,112,1,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,10:00 ~ 11:00,264,"1,249",8,30,314,1,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,11:00 ~ 12:00,137,"2,070",16,41,870,5,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,12:00 ~ 13:00,63,"2,728",21,51,"1,683",13,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,13:00 ~ 14:00,89,"2,225",14,119,"2,105",22,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,14:00 ~ 15:00,84,"1,979",9,59,"1,899",24,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,15:00 ~ 16:00,85,"1,939",11,59,"1,832",12,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,16:00 ~ 17:00,54,"1,856",15,46,"1,822",15,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,17:00 ~ 18:00,95,"2,154",19,58,"1,766",15,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,18:00 ~ 19:00,33,"3,147",19,111,"1,931",14,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,19:00 ~ 20:00,39,"2,499",14,132,"2,209",19,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,20:00 ~ 21:00,25,"1,503",14,194,"2,178",26,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,21:00 ~ 22:00,21,753,9,147,"2,045",13,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,22:00 ~ 23:00,8,319,4,186,"1,237",11,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,7,23:00 ~ 24:00,22,117,1,74,627,4,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,8,0:00 ~ 1:00,1,24,1,9,116,1,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,8,1:00 ~ 2:00,1,11,0,2,74,1,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,8,2:00 ~ 3:00,0,7,0,2,39,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
실내체육관,2021,8,3:00 ~ 4:00,0,5,0,1,37,0,전라북도 전주시 덕진구 권삼득로 308,전라북도 전주시 덕진구 금암동 664-51,35.8442080450,127.1292608743
